source,target,language,relation,weight,score_components,method
grapheme:dr:ـقـ,grapheme:dr:ـا,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـو,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـي,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـئـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـبـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـتـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـثـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـجـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـحـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـخـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـد,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـذ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـر,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـز,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـسـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـشـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـصـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـضـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـطـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـظـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـعـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـغـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـفـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ق,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـكـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـلـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـمـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـنـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـهـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـيـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـگـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـپـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـڤـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـقـ,grapheme:dr:ـچـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ك,grapheme:dr:ـكـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـا,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـو,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـي,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـئـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـبـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـتـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـثـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـجـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـحـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـخـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـد,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـذ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـر,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـز,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـسـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـشـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـصـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـضـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـطـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـظـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـعـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـغـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـفـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـقـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ك,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـلـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـمـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـنـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـهـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـيـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـگـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـپـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـڤـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـكـ,grapheme:dr:ـچـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ل,grapheme:dr:ـلـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـا,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـو,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـي,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـئـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـبـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـتـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـثـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـجـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـحـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـخـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـد,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـذ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـر,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـز,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـسـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـشـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـصـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـضـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـطـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـظـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـعـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـغـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـفـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـقـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـكـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ل,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـمـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـنـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـهـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـيـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـگـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـپـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـڤـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـلـ,grapheme:dr:ـچـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:م,grapheme:dr:ـمـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـا,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـو,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـي,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـئـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـبـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـتـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـثـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـجـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـحـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـخـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـد,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـذ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـر,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـز,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـسـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـشـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـصـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـضـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـطـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـظـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـعـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـغـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـفـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـقـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـكـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـلـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:م,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـنـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـهـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـيـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـگـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـپـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـڤـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـمـ,grapheme:dr:ـچـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ن,grapheme:dr:ـنـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـا,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـو,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـي,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـئـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـبـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـتـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـثـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـجـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـحـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـخـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـد,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـذ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـر,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـز,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـسـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـشـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـصـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـضـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـطـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـظـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـعـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـغـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـفـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـقـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـكـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـلـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـمـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ن,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـهـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـيـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـگـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـپـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـڤـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـنـ,grapheme:dr:ـچـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ه,grapheme:dr:ـهـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـا,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـو,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـي,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـئـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـبـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـتـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـثـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـجـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـحـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـخـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـد,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـذ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـر,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـز,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـسـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـشـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـصـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـضـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـطـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـظـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـعـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـغـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـفـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـقـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـكـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـلـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـمـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـنـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ه,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـيـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـگـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـپـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـڤـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـهـ,grapheme:dr:ـچـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـا,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـو,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ي,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـي,dr,visually_confusable_with,1.0,"{""char_sim"": 1.0}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـئـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـبـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
grapheme:dr:ـيـ,grapheme:dr:ـتـ,dr,visually_confusable_with,0.667,"{""char_sim"": 0.667}",automatic_only
